LevelID,CriterionID,Points,Type,Description,Notes,Teacher Notes
Lesson-06-Level-07,new_circles_random_y,3,llm_check,"For every added circle, the ellipse’s Y coordinate is controlled by randomNumber(...).  Matching the numeric range of 190–210 is ideal, but credit should be awarded as long as the low value is not less than180 and the high value is not greater than 220.",,
Lesson-06-Level-07,new_circles_correct_x,3,llm_check,"Each added circle is exactly 40 pixels to the right of the previous one. The proper x-coordinates of all circles, from left to right, should be: 100, 140, 180, 220, 260, 300. If additional circles are optionally added, the pattern should continue (340, 380, 420, etc.)",,
Lesson-08-Level-10,at_least_2_sprites,4,llm_check,At least two sprites are present in the program.,,
Lesson-08-Level-10,different_locations,2,llm_check,The sprites are in different locations (they don't have the exact same x and y coordinates).,,
Lesson-08-Level-10,sprite_animations,4,llm_check,All sprites have been assigned an animation using the sprite.setAnimation() method. The animation name (the string parameter used with the setAnimation method) should be different for each sprite.,,
Lesson-09-Level-05,burger_size,4,llm_check,burger sprite has been assigned a .scale property value of less than 1,,
Lesson-09-Level-05,fries_size,3,llm_check,fries sprite has been assigned a .scale property value of less than 1,,
Lesson-09-Level-05,dessert_size,3,llm_check,dessert sprite has been assigned a .scale property value of less than 1,,
Lesson-10-Level-05,two_texts,5,llm_check,"The program draws at least two separate text elements using text(string, x, y), and each string is non-empty. Positions/colors are flexible.",,
Lesson-10-Level-05,two_positions,5,llm_check,The two text elements appear at different positions (they don't have the same x / y coordinates).,,
Lesson-10-Level-05,text_stroke,2,llm_check,"At least one text element is rendered in a high-contrast outlined style: either fill set to black with stroke set to white OR fill set to white with stroke set to black. Accept any equivalent color notation (e.g., ""black""/""white"", #000/#fff, #000000/#ffffff, rgb(0,0,0)/rgb(255,255,255), case-insensitive). The stroke/fill must be in effect when text(...) is drawn; strokeWeight ≥ 1 may be explicit or default.",,
Lesson-12-Level-07,has_draw_loop,3,llm_check,The program defines a draw() function that runs continuously.,,
Lesson-12-Level-07,salt_y_randomized,3,llm_check,"Inside draw(), the salt sprite’s Y position is randomized each frame (e.g., salt.y = randomNumber(...)). Any numeric range is fine.",,
Lesson-12-Level-07,drawSprites_in_draw,2,llm_check,drawSprites() is called within draw() (not only once before the loop).,,
Lesson-12-Level-07,background_in_draw,2,llm_check,background(...) is called within draw() so the screen is cleared each frame (no trails).,,
Lesson-13-Level-07,all_fish_moving,4,llm_check,"All three sprites (orangeFish, blueFish, greenFish) are moving (their x positions are changing over time within the draw() function)",,
Lesson-13-Level-07,fish_different_speeds,4,llm_check,"The three sprites (orangeFish, blueFish, greenFish) are all moving at different speeds (their x positions are changing by different values within the draw() function)",,
Lesson-13-Level-07,blue_fish_faster,1,llm_check,The blueFish sprite is moving faster than the other two fish (its x position is changing more per frame than the other two),,
Lesson-13-Level-07,green_fish_slower,1,llm_check,The greenFish sprite is moving slower than the other two fish (its x position is changing less per frame than the other two),,
Lesson-15-Level-07,dinosaur_transforms,10,llm_check,"There is an if-statement that checks to see whether the y position of the dinosaur sprite is less than a certain value (any number between 50 and 300 is acceptable), and if so, uses dinosaur.setAnimation(...) to change the dinosaur's animation",,
Lesson-16-Level-06,flyer_movement_left,2.5,llm_check,"There is an if-statement that checks to see whether the left arrow is being pressed (the letter 'a' is also acceptable) and if so, moves the sprite to the left by reducing its x position property. The if-statements can appear in any order (ignore all comments that indicate where each if-statement should appear)",,
Lesson-16-Level-06,flyer_movement_right,2.5,llm_check,"There is an if-statement that checks to see whether the right arrow is being pressed (the letter 'd' is also acceptable) and if so, moves the sprite to the right by increasing its x position property. The if-statements can appear in any order (ignore all comments that indicate where each if-statement should appear)",,
Lesson-16-Level-06,flyer_movement_up,2.5,llm_check,"There is an if-statement that checks to see whether the up arrow is being pressed (the letter 'w' is also acceptable) and if so, moves the sprite up by reducing its y position property. The if-statements can appear in any order (ignore all comments that indicate where each if-statement should appear)",,
Lesson-16-Level-06,flyer_movement_down,2.5,llm_check,"There is an if-statement that checks to see whether the down arrow is being pressed (the letter 's' is also acceptable) and if so, moves the sprite down by increasing its y position property. The if-statements can appear in any order (ignore all comments that indicate where each if-statement should appear)",,
Lesson-17-Level-07,shake_when_clicking,4,llm_check,The creature only shakes while the mouse is being pressed (the line of code that randomizes the rotation property of the creature sprite should be inside of an if (mouseDown(...) conditional statement).,,
Lesson-17-Level-07,text_in_else_statement,4,llm_check,"The text function that writes ""Press the mouse to shake the creature."" to the screen runs only while the mouse is NOT being pressed (the text function should be placed in an else statement that runs when mouseDown(...) returns false)",,
Lesson-17-Level-07,drawSprites_first,2,llm_check,The drawSprites() function must be called in the draw() loop BEFORE the if-else statement (otherwise the sprite background will cover the text and you won't be able to see it),,
Lesson-19-Level-09,fish_starts_with_key,2,llm_check,"When the right arrow key is pressed, the fish starts moving to the right (there is an if-statement with keyWentDown(...) that sets fish.velocityX to a positive number. It's ok if the code responds to the left arrow key instead, or if both options are present.",,
Lesson-19-Level-09,fish_moves_right_to_left,3,llm_check,"When the fish reaches the right side of the screen, it starts moving left (there is an if-statement that checks whether fish.x is greater than 400, and if so, sets fish.velocityX to a negative number)",,
Lesson-19-Level-09,fish_moves_left_to_right,3,llm_check,"When the fish reaches the left side of the screen, it starts moving right (there is an if-statement that checks whether fish.x is less than 0, and if so, sets fish.velocityX to a positive number)",,
Lesson-19-Level-09,fish_faces_move_dir,2,llm_check,"The fish is always facing the direction that it's swimming (when fish.velocityX changes to a negative number, the fish's animation is set to ""fishL"", and when fish.velocityX changes to a positive number, the fish's animation is set to ""fishR"")",,
Lesson-20-Level-07,horse_changes_to_unicorn,10,llm_check,"When the rainbow sprite collides with the horse sprite, the horse's animation changes to a unicorn.",,
Lesson-21-Side-Scroller,background_in_draw,3,llm_check,"Game has a background. This can be either a solid color using the background() function OR a sprite with a full-screen animation image assigned that is created before all others. If a sprite background is used, the background() function does NOT need to be present to receive credit.",,
Lesson-21-Side-Scroller,player_sprite,5,llm_check,"Game has a player sprite. Ideally, the sprite is named 'player', but it may be called something else (e.g.: frog, alien, etc.)",,
Lesson-21-Side-Scroller,player_jump,4,llm_check,"This is a jump button that cause the player to move upwards. Button can be up-arrow, spacebar, or w.",,
Lesson-21-Side-Scroller,player_ceiling,3,llm_check,The player sprite does not fly off of the top of the screen,,
Lesson-21-Side-Scroller,player_floor,3,llm_check,The player sprite does not fall off of the bottom of the screen,,
Lesson-21-Side-Scroller,obstacle_sprite,2,llm_check,"Game has an obstacle sprite. Ideally, the sprite is named 'obstacle', but it may be called something else (e.g.: mushroom, spike, enemy, etc.)",,
Lesson-21-Side-Scroller,obstacle_movement,2,llm_check,"The obstacle sprite has a negative velocityX value, causing it to constantly move from right to left",,
Lesson-21-Side-Scroller,obstacle_looping,2,llm_check,"When the obstacle sprite reaches the left edge of the screen, it jumps back to the right edge of the screen, causing it to ""loop"" indefinitely",,
Lesson-21-Side-Scroller,obstacle_collision,2,llm_check,"When the player touches the obstacle, the health variable goes down",,
Lesson-21-Side-Scroller,target_sprite,2,llm_check,"Game has a collectible item sprite. Ideally, the sprite is named 'target', but it may be called something else (e.g.: fly, coin, etc.)",,
Lesson-21-Side-Scroller,target_sprite_movement,2,llm_check,"The target sprite has a negative velocityX value, causing it to constantly move from right to left",,
Lesson-21-Side-Scroller,target_looping,2,llm_check,"When the target sprite reaches the left edge of the screen, it jumps back to the right edge of the screen, causing it to ""loop"" indefinitely",,
Lesson-21-Side-Scroller,target_collision,2,llm_check,"When the player touches the target, the score variable goes up",,
Lesson-21-Side-Scroller,score_display,2,llm_check,There is a score-counter displayed somewhere on the screen that properly displays the value of the 'score' variable,,
Lesson-21-Side-Scroller,health_display,2,llm_check,There is a health-counter displayed somewhere on the screen that properly displays the value of the 'health' variable,,
Lesson-21-Side-Scroller,game_over,2,llm_check,"When the 'health' variable reaches 0, a Game Over message is displayed. This can be either a background() function with a text() function message, or a sprite-based image",,
Lesson-22-Level-06,rocks_falls_back_down,10,llm_check,"The rock, which is initially moving upward, slows its ascent and then falls back down. This is accomplished by increasing rock.velocityY each frame.",,
Lesson-23-Level-07,giraffe_parrot_bounce,2.5,llm_check,"The giraffe and parrot bounce off of each other, both reversing course at equal speed. This can be accomplished using giraffe.bounce(parrot) or parrot.bounce(giraffe)",,
Lesson-23-Level-07,hippo_push_elephant,2.5,llm_check,The hippo pushes the elephant off the screen. This can be accomplished with hippo.displace(elephant) or with elephant.collide(hippo),,
Lesson-23-Level-07,monkey_push_rabbit,2.5,llm_check,The monkey pushes the rabbit off the screen. This can be accomplished with monkey.displace(rabbit) or with rabbit.collide(monkey),,
Lesson-23-Level-07,snake_bounce_off_pig,2.5,llm_check,"The snake bounces off of the pig, the snake reversing course at increased speed. This can be accomplished using snake.bounceOff(pig)",,
